Codebook Index Counts:
Index 7702: 161
Index 7703: 173
Index 7704: 185
Index 7705: 807
Index 7706: 132
Index 7707: 180
Index 7708: 187
Index 7709: 221
Index 7710: 138
Index 7711: 153
Index 7712: 206
Index 7713: 130
Index 7714: 134
Index 7715: 214
Index 7716: 212
Index 7717: 99
Index 7718: 186
Index 7719: 123
Index 7720: 191
Index 7721: 185
Index 7722: 121
Index 7723: 123
Index 7724: 145
Index 7725: 214
Index 7726: 215
Index 7727: 374
Index 7728: 121
Index 7729: 115
Index 7730: 123
Index 7731: 293
Index 7732: 177
Index 7733: 254
Index 7734: 175
Index 7735: 167
Index 7736: 1431
Index 7737: 112
Index 7738: 195
Index 7739: 151
Index 7740: 88
Index 7741: 118
Index 7742: 281
Index 7743: 243
Index 7744: 171
Index 7745: 292
Index 7746: 210
Index 7747: 130
Index 7748: 165
Index 7749: 180
Index 7750: 212
Index 7751: 208
Index 7752: 168
Index 7753: 159
Index 7754: 216
Index 7755: 258
Index 7756: 683
Index 7757: 185
Index 7758: 178
Index 7759: 374
Index 7760: 150
Index 7761: 123
Index 7762: 147
Index 7763: 167
Index 7764: 147
Index 7765: 170
Index 7766: 543
Index 7767: 148
Index 7768: 220
Index 7769: 154
Index 7770: 170
Index 7771: 104
Index 7772: 120
Index 7773: 329
Index 7774: 193
Index 7775: 231
Index 7776: 208
Index 7777: 109
Index 7778: 285
Index 7779: 201
Index 7780: 141
Index 7781: 184
Index 7782: 150
Index 7783: 168
Index 7784: 174
Index 7785: 195
Index 7786: 184
Index 7787: 196
Index 7788: 172
Index 7789: 122
Index 7790: 192
Index 7791: 240
Index 7792: 153
Index 7793: 114
Index 7794: 132
Index 7795: 125
Index 7796: 101
Index 7797: 127
Index 7798: 167
Index 7799: 444
Index 7800: 209
Index 7801: 182
Index 7802: 154
Index 7803: 171
Index 7804: 111
Index 7805: 192
Index 7806: 233
Index 7807: 186
Index 7808: 273
Index 7809: 141
Index 7810: 129
Index 7811: 178
Index 7812: 183
Index 7813: 173
Index 7814: 363
Index 7815: 239
Index 7816: 126
Index 7817: 126
Index 7818: 171
Index 7819: 153
Index 7820: 333
Index 7821: 173
Index 7822: 138
Index 7823: 87
Index 7824: 156
Index 7825: 140
Index 7826: 137
Index 7827: 558
Index 7828: 90
Index 7829: 177
Index 7830: 217
Index 7831: 290
Index 7832: 167
Index 7833: 162
Index 7834: 344
Index 7835: 112
Index 7836: 124
Index 7837: 245
Index 7838: 347
Index 7839: 98
Index 7840: 148
Index 7841: 158
Index 7842: 102
Index 7843: 158
Index 7844: 153
Index 7845: 248
Index 7846: 195
Index 7847: 252
Index 7848: 185
Index 7849: 124
Index 7850: 174
Index 7851: 162
Index 7852: 162
Index 7853: 146
Index 7854: 258
Index 7855: 7649
Index 7856: 214
Index 7857: 302
Index 7858: 158
Index 7859: 210
Index 7860: 276
Index 7861: 157
Index 7862: 154
Index 7863: 184
Index 7864: 159
Index 7865: 188
Index 7866: 140
Index 7867: 199
Index 7868: 229
Index 7869: 331
Index 7870: 166
Index 7871: 175
Index 7872: 116
Index 7873: 134
Index 7874: 219
Index 7875: 165
Index 7876: 246
Index 7877: 219
Index 7878: 189
Index 7879: 106
Index 7880: 185
Index 7881: 256
Index 7882: 241
Index 7883: 129
Index 7884: 144
Index 7885: 180
Index 7886: 227
Index 7887: 241
Index 7888: 80
Index 7889: 134
Index 7890: 194
Index 7891: 135
Index 7892: 107
Index 7893: 186
Index 7894: 220
Index 7895: 130
Index 7896: 264
Index 7897: 170
Index 7898: 209
Index 7899: 121
Index 7900: 224
Index 7901: 143
Index 7902: 176
Index 7903: 210
Index 7904: 183
Index 7905: 136
Index 7906: 349
Index 7907: 185
Index 7908: 225
Index 7909: 207
Index 7910: 205
Index 7911: 170
Index 7912: 216
Index 7913: 293
Index 7914: 167
Index 7915: 208
Index 7916: 95
Index 7917: 157
Index 7918: 214
Index 7919: 178
Index 7920: 180
Index 7921: 186
Index 7922: 279
Index 7923: 164
Index 7924: 194
Index 7925: 200
Index 7926: 183
Index 7927: 160
Index 7928: 148
Index 7929: 219
Index 7930: 269
Index 7931: 192
Index 7932: 209
Index 7933: 186
Index 7934: 313
Index 7935: 95
Index 7936: 164
Index 7937: 141
Index 7938: 171
Index 7939: 132
Index 7940: 202
Index 7941: 159
Index 7942: 154
Index 7943: 217
Index 7944: 207
Index 7945: 170
Index 7946: 140
Index 7947: 124
Index 7948: 145
Index 7949: 103
Index 7950: 141
Index 7951: 213
Index 7952: 243
Index 7953: 158
Index 7954: 165
Index 7955: 232
Index 7956: 149
Index 7957: 255
Index 7958: 139
Index 7959: 149
Index 7960: 244
Index 7961: 190
Index 7962: 227
Index 7963: 160
Index 7964: 165
Index 7965: 134
Index 7966: 241
Index 7967: 131
Index 7968: 186
Index 7969: 125
Index 7970: 108
Index 7971: 202
Index 7972: 91
Index 7973: 178
Index 7974: 159
Index 7975: 101
Index 7976: 96
Index 7977: 157
Index 7978: 116
Index 7979: 153
Index 7980: 257
Index 7981: 255
Index 7982: 186
Index 7983: 200
Index 7984: 354
Index 7985: 161
Index 7986: 179
Index 7987: 129
Index 7988: 198
Index 7989: 134
Index 7990: 108
Index 7991: 154
Index 7992: 114
Index 7993: 164
Index 7994: 278
Index 7995: 110
Index 7996: 141
Index 7997: 113
Index 7998: 157
Index 7999: 209
Index 8000: 716
Index 8001: 137
Index 8002: 161
Index 8003: 221
Index 8004: 109
Index 8005: 156
Index 8006: 147
Index 8007: 102
Index 8008: 206
Index 8009: 177
Index 8010: 190
Index 8011: 174
Index 8012: 121
Index 8013: 148
Index 8014: 502
Index 8015: 177
Index 8016: 113
Index 8017: 123
Index 8018: 148
Index 8019: 119
Index 8020: 335
Index 8021: 156
Index 8022: 122
Index 8023: 261
Index 8024: 107
Index 8025: 121
Index 8026: 149
Index 8027: 155
Index 8028: 143
Index 8029: 190
Index 8030: 112
Index 8031: 224
Index 8032: 178
Index 8033: 217
Index 8034: 171
Index 8035: 155
Index 8036: 664
Index 8037: 152
Index 8038: 135
Index 8039: 156
Index 8040: 136
Index 8041: 167
Index 8042: 180
Index 8043: 174
Index 8044: 150
Index 8045: 169
Index 8046: 151
Index 8047: 253
Index 8048: 132
Index 8049: 1353
Index 8050: 217
Index 8051: 146
Index 8052: 215
Index 8053: 444
Index 8054: 245
Index 8055: 172
Index 8056: 211
Index 8057: 117
Index 8058: 188
Index 8059: 147
Index 8060: 132
Index 8061: 175
Index 8062: 139
Index 8063: 125
Index 8064: 132
Index 8065: 117
Index 8066: 168
Index 8067: 255
Index 8068: 189
Index 8069: 496
Index 8070: 177
Index 8071: 131
Index 8072: 137
Index 8073: 227
Index 8074: 88
Index 8075: 171
Index 8076: 215
Index 8077: 114
Index 8078: 174
Index 8079: 260
Index 8080: 297
Index 8081: 118
Index 8082: 119
Index 8083: 279
Index 8084: 172
Index 8085: 166
Index 8086: 190
Index 8087: 274
Index 8088: 140
Index 8089: 163
Index 8090: 219
Index 8091: 156
Index 8092: 699
Index 8093: 101
Index 8094: 175
Index 8095: 191
Index 8096: 178
Index 8097: 92
Index 8098: 151
Index 8099: 131
Index 8100: 220
Index 8101: 258
Index 8102: 578
Index 8103: 566
Index 8104: 136
Index 8105: 1055
Index 8106: 274
Index 8107: 144
Index 8108: 184
Index 8109: 148
Index 8110: 126
Index 8111: 207
Index 8112: 144
Index 8113: 255
Index 8114: 149
Index 8115: 108
Index 8116: 190
Index 8117: 154
Index 8118: 127
Index 8119: 250
Index 8120: 151
Index 8121: 130
Index 8122: 95
Index 8123: 135
Index 8124: 217
Index 8125: 118
Index 8126: 819
Index 8127: 99
Index 8128: 276
Index 8129: 173
Index 8130: 364
Index 8131: 130
Index 8132: 179
Index 8133: 236
Index 8134: 172
Index 8135: 116
Index 8136: 152
Index 8137: 151
Index 8138: 202
Index 8139: 390
Index 8140: 281
Index 8141: 223
Index 8142: 228
Index 8143: 174
Index 8144: 178
Index 8145: 168
Index 8146: 110
Index 8147: 254
Index 8148: 243
Index 8149: 231
Index 8150: 172
Index 8151: 139
Index 8152: 247
Index 8153: 299
Index 8154: 289
Index 8155: 178
Index 8156: 155
Index 8157: 238
Index 8158: 130
Index 8159: 116
Index 8160: 146
Index 8161: 114
Index 8162: 90
Index 8163: 183
Index 8164: 140
Index 8165: 146
Index 8166: 216
Index 8167: 204
Index 8168: 221
Index 8169: 123
Index 8170: 123
Index 8171: 153
Index 8172: 292
Index 8173: 168
Index 8174: 126
Index 8175: 152
Index 8176: 225
Index 8177: 246
Index 8178: 127
Index 8179: 250
Index 8180: 149
Index 8181: 84
Index 8182: 107
Index 8183: 113
Index 8184: 194
Index 8185: 107
Index 8186: 305
Index 8187: 212
Index 8188: 138
Index 8189: 444
Index 8190: 334
Index 8191: 193
Index 8192: 156
Index 8193: 176
Index 8194: 302
Index 8195: 213
Index 8196: 91
Index 8197: 150
Index 8198: 158
Index 8199: 118
Index 8200: 165
Index 8201: 147
Index 8202: 158
Index 8203: 122
Index 8204: 300
Index 8205: 272
Index 8206: 173
Index 8207: 162
Index 8208: 138
Index 8209: 154
Index 8210: 166
Index 8211: 220
Index 8212: 235
Index 8213: 144
Index 8214: 313
Index 8215: 153
Index 8216: 145
Index 8217: 232
Index 8218: 192
Index 8219: 349
Index 8220: 223
Index 8221: 97
Index 8222: 111
Index 8223: 109
Index 8224: 201
Index 8225: 343
Index 8226: 151
Index 8227: 140
Index 8228: 181
Index 8229: 162
Index 8230: 317
Index 8231: 183
Index 8232: 148
Index 8233: 195
Index 8234: 133
Index 8235: 143
Index 8236: 175
Index 8237: 178
Index 8238: 156
Index 8239: 169
Index 8240: 206
Index 8241: 170
Index 8242: 117
Index 8243: 185
Index 8244: 112
Index 8245: 239
Index 8246: 168
Index 8247: 191
Index 8248: 127
Index 8249: 114
Index 8250: 133
Index 8251: 284
Index 8252: 111
Index 8253: 164
Index 8254: 188
Index 8255: 86
Index 8256: 326
Index 8257: 294
Index 8258: 151
Index 8259: 226
Index 8260: 189
Index 8261: 144
Index 8262: 126
Index 8263: 247
Index 8264: 160
Index 8265: 111
Index 8266: 476
Index 8267: 194
Index 8268: 330
Index 8269: 281
Index 8270: 366
Index 8271: 185
Index 8272: 155
Index 8273: 164
Index 8274: 264
Index 8275: 215
Index 8276: 272
Index 8277: 207
Index 8278: 256
Index 8279: 167
Index 8280: 195
Index 8281: 197
Index 8282: 156
Index 8283: 156
Index 8284: 106
Index 8285: 125
Index 8286: 285
Index 8287: 157
Index 8288: 169
Index 8289: 195
Index 8290: 199
Index 8291: 104
Index 8292: 592
Index 8293: 157
Index 8294: 182
Index 8295: 159
Index 8296: 194
Index 8297: 285
Index 8298: 238
Index 8299: 154
Index 8300: 242
Index 8301: 106
Index 8302: 199
Index 8303: 275
Index 8304: 140
Index 8305: 411
Index 8306: 101
Index 8307: 178
Index 8308: 649
Index 8309: 163
Index 8310: 105
Index 8311: 209
Index 8312: 332
Index 8313: 184
Index 8314: 189
Index 8315: 161
Index 8316: 153
Index 8317: 233
Index 8318: 620
Index 8319: 146
Index 8320: 146
Index 8321: 105
Index 8322: 170
Index 8323: 109
Index 8324: 207
Index 8325: 196
Index 8326: 459
Index 8327: 146
Index 8328: 280
Index 8329: 128
Index 8330: 119
Index 8331: 161
Index 8332: 205
Index 8333: 572
Index 8334: 176
Index 8335: 128
Index 8336: 154
Index 8337: 1338
Index 8338: 157
Index 8339: 209
Index 8340: 99
Index 8341: 146
Index 8342: 188
Index 8343: 142
Index 8344: 129
Index 8345: 212
Index 8346: 136
Index 8347: 113
Index 8348: 179
Index 8349: 149
Index 8350: 178
Index 8351: 189
Index 8352: 167
Index 8353: 180
Index 8354: 115
Index 8355: 168
Index 8356: 146
Index 8357: 143
Index 8358: 148
Index 8359: 179
Index 8360: 247
Index 8361: 214
Index 8362: 207
Index 8363: 116
Index 8364: 159
Index 8365: 190
Index 8366: 240
Index 8367: 130
Index 8368: 184
Index 8369: 104
Index 8370: 118
Index 8371: 196
Index 8372: 139
Index 8373: 682
Index 8374: 161
Index 8375: 235
Index 8376: 145
Index 8377: 185
Index 8378: 270
Index 8379: 125
Index 8380: 162
Index 8381: 201
Index 8382: 143
Index 8383: 126
Index 8384: 306
Index 8385: 123
Index 8386: 245
Index 8387: 144
Index 8388: 269
Index 8389: 107
Index 8390: 185
Index 8391: 195
Index 8392: 164
Index 8393: 192
Index 8394: 153
Index 8395: 116
Index 8396: 104
Index 8397: 152
Index 8398: 187
Index 8399: 153
Index 8400: 124
Index 8401: 115
Index 8402: 175
Index 8403: 132
Index 8404: 153
Index 8405: 171
Index 8406: 147
Index 8407: 163
Index 8408: 151
Index 8409: 101
Index 8410: 156
Index 8411: 115
Index 8412: 197
Index 8413: 93
Index 8414: 138
Index 8415: 113
Index 8416: 211
Index 8417: 160
Index 8418: 402
Index 8419: 246
Index 8420: 217
Index 8421: 190
Index 8422: 211
Index 8423: 176
Index 8424: 128
Index 8425: 90
Index 8426: 195
Index 8427: 171
Index 8428: 97
Index 8429: 138
Index 8430: 122
Index 8431: 233
Index 8432: 293
Index 8433: 126
Index 8434: 175
Index 8435: 125
Index 8436: 152
Index 8437: 187
Index 8438: 134
Index 8439: 249
Index 8440: 262
Index 8441: 242
Index 8442: 316
Index 8443: 280
Index 8444: 344
Index 8445: 220
Index 8446: 125
Index 8447: 145
Index 8448: 142
Index 8449: 147
Index 8450: 173
Index 8451: 203
Index 8452: 162
Index 8453: 121
Index 8454: 209
Index 8455: 174
Index 8456: 132
Index 8457: 115
Index 8458: 183
Index 8459: 187
Index 8460: 181
Index 8461: 242
Index 8462: 260
Index 8463: 132
Index 8464: 447
Index 8465: 266
Index 8466: 171
Index 8467: 136
Index 8468: 187
Index 8469: 153
Index 8470: 140
Index 8471: 166
Index 8472: 130
Index 8473: 936
Index 8474: 170
Index 8475: 130
Index 8476: 214
Index 8477: 156
Index 8478: 100
Index 8479: 193
Index 8480: 129
Index 8481: 147
Index 8482: 181
Index 8483: 209
Index 8484: 224
Index 8485: 180
Index 8486: 103
Index 8487: 139
Index 8488: 189
Index 8489: 163
Index 8490: 166
Index 8491: 194
Index 8492: 156
Index 8493: 152
Index 8494: 148
Index 8495: 166
Index 8496: 185
Index 8497: 249
Index 8498: 107
Index 8499: 136
Index 8500: 168
Index 8501: 105
Index 8502: 303
Index 8503: 191
Index 8504: 257
Index 8505: 184
Index 8506: 257
Index 8507: 130
Index 8508: 161
Index 8509: 115
Index 8510: 131
Index 8511: 143
Index 8512: 164
Index 8513: 377
Index 8514: 86
Index 8515: 200
Index 8516: 127
Index 8517: 212
Index 8518: 173
Index 8519: 178
Index 8520: 150
Index 8521: 239
Index 8522: 191
Index 8523: 141
Index 8524: 113
Index 8525: 273
Index 8526: 153
Index 8527: 117
Index 8528: 108
Index 8529: 207
Index 8530: 200
Index 8531: 120
Index 8532: 91
Index 8533: 245
Index 8534: 127
Index 8535: 154
Index 8536: 127
Index 8537: 137
Index 8538: 161
Index 8539: 785
Index 8540: 148
Index 8541: 187
Index 8542: 178
Index 8543: 119
Index 8544: 126
Index 8545: 271
Index 8546: 129
Index 8547: 301
Index 8548: 172
Index 8549: 159
Index 8550: 166
Index 8551: 138
Index 8552: 260
Index 8553: 131
Index 8554: 353
Index 8555: 279
Index 8556: 116
Index 8557: 194
Index 8558: 117
Index 8559: 210
Index 8560: 146
Index 8561: 185
Index 8562: 185
Index 8563: 168
Index 8564: 251
Index 8565: 123
Index 8566: 239
Index 8567: 131
Index 8568: 169
Index 8569: 143
Index 8570: 146
Index 8571: 178
Index 8572: 130
Index 8573: 216
Index 8574: 170
Index 8575: 125
Index 8576: 133
Index 8577: 295
Index 8578: 144
Index 8579: 111
Index 8580: 169
Index 8581: 284
Index 8582: 163
Index 8583: 150
Index 8584: 161
Index 8585: 183
Index 8586: 182
Index 8587: 168
Index 8588: 167
Index 8589: 117
Index 8590: 251
Index 8591: 258
Index 8592: 110
Index 8593: 245
Index 8594: 170
Index 8595: 121
Index 8596: 170
Index 8597: 320
Index 8598: 361
Index 8599: 213
Index 8600: 197
Index 8601: 146
Index 8602: 169
Index 8603: 412
Index 8604: 225
Index 8605: 173
Index 8606: 307
Index 8607: 91
Index 8608: 110
Index 8609: 136
Index 8610: 125
Index 8611: 193
Index 8612: 164
Index 8613: 236
Index 8614: 215
Index 8615: 165
Index 8616: 155
Index 8617: 183
Index 8618: 90
Index 8619: 150
Index 8620: 166
Index 8621: 507
Index 8622: 285
Index 8623: 182
Index 8624: 284
Index 8625: 161
Index 8626: 125
Index 8627: 190
Index 8628: 747
Index 8629: 119
Index 8630: 131
Index 8631: 119
Index 8632: 197
Index 8633: 192
Index 8634: 188
Index 8635: 178
Index 8636: 185
Index 8637: 126
Index 8638: 111
Index 8639: 136
Index 8640: 75
Index 8641: 263
Index 8642: 113
Index 8643: 636
Index 8644: 157
Index 8645: 269
Index 8646: 162
Index 8647: 279
Index 8648: 88
Index 8649: 139
Index 8650: 241
Index 8651: 192
Index 8652: 222
Index 8653: 148
Index 8654: 211
Index 8655: 233
Index 8656: 193
Index 8657: 143
Index 8658: 163
Index 8659: 150
Index 8660: 129
Index 8661: 132
Index 8662: 126
Index 8663: 156
Index 8664: 154
Index 8665: 111
Index 8666: 185
Index 8667: 98
Index 8668: 138
Index 8669: 189
Index 8670: 164
Index 8671: 171
Index 8672: 142
Index 8673: 116
Index 8674: 140
Index 8675: 249
Index 8676: 154
Index 8677: 128
Index 8678: 90
Index 8679: 108
Index 8680: 258
Index 8681: 249
Index 8682: 96
Index 8683: 179
Index 8684: 198
Index 8685: 173
Index 8686: 169
Index 8687: 85
Index 8688: 212
Index 8689: 109
Index 8690: 117
Index 8691: 150
Index 8692: 301
Index 8693: 135
Index 8694: 206
Index 8695: 148
Index 8696: 204
Index 8697: 381
Index 8698: 159
Index 8699: 106
Index 8700: 118
Index 8701: 177
Index 8702: 168
Index 8703: 243
Index 8704: 181
Index 8705: 138
Index 8706: 165
Index 8707: 353
Index 8708: 314
Index 8709: 113
Index 8710: 113
Index 8711: 157
Index 8712: 184
Index 8713: 205
Index 8714: 79
Index 8715: 137
Index 8716: 139
Index 8717: 161
Index 8718: 170
Index 8719: 123
Index 8720: 159
Index 8721: 137
Index 8722: 179
Index 8723: 212
Index 8724: 130
Index 8725: 203
Index 8726: 238
Index 8727: 208
Index 8728: 158
Index 8729: 192
Index 8730: 135
Index 8731: 114
Index 8732: 126
Index 8733: 78
Index 8734: 112
Index 8735: 125
Index 8736: 170
Index 8737: 149
Index 8738: 242
Index 8739: 145
Index 8740: 213
Index 8741: 195
Index 8742: 119
Index 8743: 299
Index 8744: 104
Index 8745: 159
Index 8746: 170
Index 8747: 129
Index 8748: 235
Index 8749: 278
Index 8750: 165
Index 8751: 189
Index 8752: 175
Index 8753: 146
Index 8754: 136
Index 8755: 200
Index 8756: 203
Index 8757: 265
Index 8758: 184
Index 8759: 119
Index 8760: 193
Index 8761: 117
Index 8762: 255
Index 8763: 172
Index 8764: 270
Index 8765: 176
Index 8766: 193
Index 8767: 119
Index 8768: 151
Index 8769: 312
Index 8770: 232
Index 8771: 158
Index 8772: 150
Index 8773: 173
Index 8774: 175
Index 8775: 429
Index 8776: 326
Index 8777: 158
Index 8778: 186
Index 8779: 165
Index 8780: 119
Index 8781: 137
Index 8782: 133
Index 8783: 160
Index 8784: 99
Index 8785: 236
Index 8786: 155
Index 8787: 153
Index 8788: 107
Index 8789: 213
Index 8790: 284
Index 8791: 438
Index 8792: 237
Index 8793: 129
Index 8794: 235
Index 8795: 172
Index 8796: 136
Index 8797: 180
Index 8798: 201
Index 8799: 361
Index 8800: 254
Index 8801: 159
Index 8802: 160
Index 8803: 229
Index 8804: 176
Index 8805: 137
Index 8806: 168
Index 8807: 157
Index 8808: 238
Index 8809: 109
Index 8810: 276
Index 8811: 95
Index 8812: 143
Index 8813: 146
Index 8814: 219
Index 8815: 152
Index 8816: 249
Index 8817: 196
Index 8818: 314
Index 8819: 238
Index 8820: 166
Index 8821: 134
Index 8822: 238
Index 8823: 149
Index 8824: 99
Index 8825: 197
Index 8826: 169
Index 8827: 122
Index 8828: 276
Index 8829: 204
Index 8830: 117
Index 8831: 135
Index 8832: 114
Index 8833: 268
Index 8834: 169
Index 8835: 166
Index 8836: 186
Index 8837: 176
Index 8838: 118
Index 8839: 121
Index 8840: 148
Index 8841: 201
Index 8842: 490
Index 8843: 223
Index 8844: 113
Index 8845: 204
Index 8846: 205
Index 8847: 134
Index 8848: 143
Index 8849: 137
Index 8850: 164
Index 8851: 148
Index 8852: 192
Index 8853: 173
Index 8854: 257
Index 8855: 170
Index 8856: 106
Index 8857: 280
Index 8858: 283
Index 8859: 250
Index 8860: 137
Index 8861: 250
Index 8862: 130
Index 8863: 176
Index 8864: 196
Index 8865: 139
Index 8866: 102
Index 8867: 154
Index 8868: 352
Index 8869: 135
Index 8870: 207
Index 8871: 192
Index 8872: 151
Index 8873: 192
Index 8874: 151
Index 8875: 148
Index 8876: 195
Index 8877: 151
Index 8878: 145
Index 8879: 292
Index 8880: 204
Index 8881: 229
Index 8882: 249
Index 8883: 320
Index 8884: 181
Index 8885: 115
Index 8886: 287
Index 8887: 193
Index 8888: 153
Index 8889: 147
Index 8890: 138
Index 8891: 302
Index 8892: 152
Index 8893: 191
Index 8894: 227
Index 8895: 151
Index 8896: 141
Index 8897: 119
Index 8898: 223
Index 8899: 153
Index 8900: 238
Index 8901: 184
Index 8902: 226
Index 8903: 194
Index 8904: 153
Index 8905: 110
Index 8906: 189
Index 8907: 478
Index 8908: 264
Index 8909: 154
Index 8910: 153
Index 8911: 207
Index 8912: 197
Index 8913: 256
Index 8914: 173
Index 8915: 179
Index 8916: 152
Index 8917: 121
Index 8918: 446
Index 8919: 108
Index 8920: 140
Index 8921: 244
Index 8922: 152
Index 8923: 217
Index 8924: 237
Index 8925: 363
Index 8926: 200
Index 8927: 156
Index 8928: 217
Index 8929: 243
Index 8930: 222
Index 8931: 151
Index 8932: 103
Index 8933: 173
Index 8934: 161
Index 8935: 195
Index 8936: 169
Index 8937: 110
Index 8938: 193
Index 8939: 128
Index 8940: 258
Index 8941: 154
Index 8942: 280
Index 8943: 190
Index 8944: 463
Index 8945: 150
Index 8946: 108
Index 8947: 231
Index 8948: 165
Index 8949: 215
Index 8950: 799
Index 8951: 142
Index 8952: 883
Index 8953: 172
Index 8954: 193
Index 8955: 197
Index 8956: 144
Index 8957: 143
Index 8958: 142
Index 8959: 166
Index 8960: 145
Index 8961: 150
Index 8962: 184
Index 8963: 325
Index 8964: 121
Index 8965: 164
Index 8966: 206
Index 8967: 208
Index 8968: 128
Index 8969: 171
Index 8970: 197
Index 8971: 166
Index 8972: 157
Index 8973: 155
Index 8974: 179
Index 8975: 151
Index 8976: 203
Index 8977: 165
Index 8978: 190
Index 8979: 116
Index 8980: 158
Index 8981: 341
Index 8982: 155
Index 8983: 179
Index 8984: 180
Index 8985: 223
Index 8986: 174
Index 8987: 150
Index 8988: 105
Index 8989: 507
Index 8990: 139
Index 8991: 198
Index 8992: 164
Index 8993: 99
Index 8994: 291
Index 8995: 242
Index 8996: 131
Index 8997: 210
Index 8998: 216
Index 8999: 96
Index 9000: 206
Index 9001: 226
Index 9002: 144
Index 9003: 90
Index 9004: 116
Index 9005: 236
Index 9006: 131
Index 9007: 185
Index 9008: 187
Index 9009: 149
Index 9010: 177
Index 9011: 138
Index 9012: 71
Index 9013: 224
Index 9014: 96
Index 9015: 115
Index 9016: 323
Index 9017: 134
Index 9018: 192
Index 9019: 124
Index 9020: 117
Index 9021: 172
Index 9022: 269
Index 9023: 212
Index 9024: 144
Index 9025: 146
Index 9026: 127
Index 9027: 160
Index 9028: 196
Index 9029: 125
Index 9030: 106
Index 9031: 303
Index 9032: 195
Index 9033: 127
Index 9034: 256
Index 9035: 594
Index 9036: 201
Index 9037: 216
Index 9038: 337
Index 9039: 118
Index 9040: 135
Index 9041: 193
Index 9042: 243
Index 9043: 174
Index 9044: 173
Index 9045: 129
Index 9046: 129
Index 9047: 144
Index 9048: 198
Index 9049: 79
Index 9050: 171
Index 9051: 117
Index 9052: 234
Index 9053: 217
Index 9054: 135
Index 9055: 133
Index 9056: 190
Index 9057: 167
Index 9058: 112
Index 9059: 170
Index 9060: 273
Index 9061: 180
Index 9062: 152
Index 9063: 140
Index 9064: 160
Index 9065: 135
Index 9066: 204
Index 9067: 208
Index 9068: 319
Index 9069: 84
Index 9070: 304
Index 9071: 165
Index 9072: 130
Index 9073: 174
Index 9074: 126
Index 9075: 208
Index 9076: 141
Index 9077: 150
Index 9078: 205
Index 9079: 122
Index 9080: 149
Index 9081: 182
Index 9082: 204
Index 9083: 134
Index 9084: 192
Index 9085: 178
Index 9086: 241
Index 9087: 279
Index 9088: 146
Index 9089: 231
Index 9090: 168
Index 9091: 184
Index 9092: 259
Index 9093: 158
Index 9094: 126
Index 9095: 103
Index 9096: 175
Index 9097: 197
Index 9098: 158
Index 9099: 147
Index 9100: 130
Index 9101: 101
Index 9102: 116
Index 9103: 188
Index 9104: 130
Index 9105: 209
Index 9106: 171
Index 9107: 138
Index 9108: 110
Index 9109: 159
Index 9110: 186
Index 9111: 216
Index 9112: 142
Index 9113: 255
Index 9114: 196
Index 9115: 123
Index 9116: 199
Index 9117: 259
Index 9118: 165
Index 9119: 105
Index 9120: 243
Index 9121: 175
Index 9122: 104
Index 9123: 171
Index 9124: 240
Index 9125: 169
Index 9126: 96
Index 9127: 110
Index 9128: 106
Index 9129: 174
Index 9130: 95
Index 9131: 124
Index 9132: 101
Index 9133: 78
Index 9134: 280
Index 9135: 180
Index 9136: 777
Index 9137: 152
Index 9138: 210
Index 9139: 237
Index 9140: 189
Index 9141: 292
Index 9142: 150
Index 9143: 181
Index 9144: 170
Index 9145: 167
Index 9146: 198
Index 9147: 140
Index 9148: 230
Index 9149: 165
Index 9150: 260
Index 9151: 161
Index 9152: 267
Index 9153: 399
Index 9154: 101
Index 9155: 293
Index 9156: 163
Index 9157: 147
Index 9158: 147
Index 9159: 209
Index 9160: 140
Index 9161: 148
Index 9162: 117
Index 9163: 394
Index 9164: 133
Index 9165: 256
Index 9166: 168
Index 9167: 110
Index 9168: 264
Index 9169: 125
Index 9170: 154
Index 9171: 196
Index 9172: 150
Index 9173: 129
Index 9174: 160
Index 9175: 254
Index 9176: 208
Index 9177: 134
Index 9178: 109
Index 9179: 178
Index 9180: 182
Index 9181: 183
Index 9182: 118
Index 9183: 144
Index 9184: 119
Index 9185: 171
Index 9186: 208
Index 9187: 176
Index 9188: 211
Index 9189: 120
Index 9190: 320
Index 9191: 225
Index 9192: 158
Index 9193: 184
Index 9194: 134
Index 9195: 107
Index 9196: 187
Index 9197: 115
Index 9198: 136
Index 9199: 81
Index 9200: 126
Index 9201: 199
Index 9202: 137
Index 9203: 162
Index 9204: 166
Index 9205: 132
Index 9206: 133
Index 9207: 114
Index 9208: 214
Index 9209: 148
Index 9210: 142
Index 9211: 184
Index 9212: 196
Index 9213: 139
Index 9214: 230
Index 9215: 117
Index 9216: 119
Index 9217: 168
Index 9218: 165
Index 9219: 186
Index 9220: 96
Index 9221: 161
Index 9222: 287
Index 9223: 155
Index 9224: 223
Index 9225: 137
Index 9226: 169
Index 9227: 168
Index 9228: 118
Index 9229: 232
Index 9230: 400
Index 9231: 126
Index 9232: 244
Index 9233: 89
Index 9234: 121
Index 9235: 197
Index 9236: 319
Index 9237: 164
Index 9238: 285
Index 9239: 210
Index 9240: 168
Index 9241: 163
Index 9242: 178
Index 9243: 145
Index 9244: 258
Index 9245: 139
Index 9246: 257
Index 9247: 274
Index 9248: 167
Index 9249: 313
Index 9250: 119
Index 9251: 123
Index 9252: 220
Index 9253: 119
Index 9254: 170
