Codebook Index Counts:
Index 8302: 113
Index 8303: 137
Index 8304: 110
Index 8305: 150
Index 8306: 124
Index 8307: 111
Index 8308: 247
Index 8309: 107
Index 8310: 103
Index 8311: 130
Index 8312: 144
Index 8313: 108
Index 8314: 103
Index 8315: 126
Index 8316: 118
Index 8317: 103
Index 8318: 141
Index 8319: 99
Index 8320: 106
Index 8321: 138
Index 8322: 127
Index 8323: 84
Index 8324: 109
Index 8325: 129
Index 8326: 144
Index 8327: 113
Index 8328: 123
Index 8329: 118
Index 8330: 144
Index 8331: 109
Index 8332: 115
Index 8333: 163
Index 8334: 124
Index 8335: 133
Index 8336: 124
Index 8337: 143
Index 8338: 128
Index 8339: 145
Index 8340: 117
Index 8341: 132
Index 8342: 109
Index 8343: 103
Index 8344: 135
Index 8345: 111
Index 8346: 128
Index 8347: 114
Index 8348: 139
Index 8349: 121
Index 8350: 119
Index 8351: 157
Index 8352: 89
Index 8353: 76
Index 8354: 135
Index 8355: 127
Index 8356: 103
Index 8357: 112
Index 8358: 119
Index 8359: 118
Index 8360: 139
Index 8361: 147
Index 8362: 129
Index 8363: 127
Index 8364: 139
Index 8365: 112
Index 8366: 121
Index 8367: 117
Index 8368: 108
Index 8369: 107
Index 8370: 106
Index 8371: 97
Index 8372: 130
Index 8373: 138
Index 8374: 88
Index 8375: 111
Index 8376: 147
Index 8377: 92
Index 8378: 133
Index 8379: 136
Index 8380: 113
Index 8381: 137
Index 8382: 142
Index 8383: 99
Index 8384: 97
Index 8385: 144
Index 8386: 142
Index 8387: 122
Index 8388: 135
Index 8389: 121
Index 8390: 110
Index 8391: 121
Index 8392: 66
Index 8393: 145
Index 8394: 125
Index 8395: 115
Index 8396: 129
Index 8397: 102
Index 8398: 126
Index 8399: 116
Index 8400: 109
Index 8401: 102
Index 8402: 120
Index 8403: 128
Index 8404: 123
Index 8405: 98
Index 8406: 130
Index 8407: 139
Index 8408: 104
Index 8409: 126
Index 8410: 165
Index 8411: 122
Index 8412: 108
Index 8413: 111
Index 8414: 132
Index 8415: 111
Index 8416: 142
Index 8417: 119
Index 8418: 182
Index 8419: 128
Index 8420: 109
Index 8421: 119
Index 8422: 83
Index 8423: 124
Index 8424: 129
Index 8425: 92
Index 8426: 136
Index 8427: 122
Index 8428: 116
Index 8429: 114
Index 8430: 110
Index 8431: 120
Index 8432: 98
Index 8433: 126
Index 8434: 134
Index 8435: 161
Index 8436: 100
Index 8437: 124
Index 8438: 131
Index 8439: 140
Index 8440: 132
Index 8441: 116
Index 8442: 138
Index 8443: 133
Index 8444: 112
Index 8445: 145
Index 8446: 117
Index 8447: 117
Index 8448: 115
Index 8449: 124
Index 8450: 113
Index 8451: 102
Index 8452: 138
Index 8453: 114
Index 8454: 122
Index 8455: 107
Index 8456: 121
Index 8457: 125
Index 8458: 141
Index 8459: 106
Index 8460: 143
Index 8461: 138
Index 8462: 119
Index 8463: 130
Index 8464: 182
Index 8465: 116
Index 8466: 107
Index 8467: 123
Index 8468: 120
Index 8469: 95
Index 8470: 114
Index 8471: 130
Index 8472: 96
Index 8473: 138
Index 8474: 111
Index 8475: 143
Index 8476: 149
Index 8477: 139
Index 8478: 106
Index 8479: 113
Index 8480: 146
Index 8481: 124
Index 8482: 107
Index 8483: 135
Index 8484: 113
Index 8485: 108
Index 8486: 108
Index 8487: 136
Index 8488: 128
Index 8489: 122
Index 8490: 139
Index 8491: 123
Index 8492: 128
Index 8493: 114
Index 8494: 126
Index 8495: 131
Index 8496: 119
Index 8497: 100
Index 8498: 123
Index 8499: 132
Index 8500: 105
Index 8501: 137
Index 8502: 131
Index 8503: 142
Index 8504: 128
Index 8505: 109
Index 8506: 135
Index 8507: 95
Index 8508: 128
Index 8509: 108
Index 8510: 163
Index 8511: 146
Index 8512: 112
Index 8513: 143
Index 8514: 102
Index 8515: 103
Index 8516: 104
Index 8517: 122
Index 8518: 123
Index 8519: 125
Index 8520: 122
Index 8521: 82
Index 8522: 130
Index 8523: 131
Index 8524: 108
Index 8525: 142
Index 8526: 138
Index 8527: 148
Index 8528: 149
Index 8529: 134
Index 8530: 110
Index 8531: 120
Index 8532: 101
Index 8533: 125
Index 8534: 131
Index 8535: 152
Index 8536: 138
Index 8537: 117
Index 8538: 141
Index 8539: 142
Index 8540: 122
Index 8541: 102
Index 8542: 156
Index 8543: 96
Index 8544: 184
Index 8545: 136
Index 8546: 86
Index 8547: 144
Index 8548: 118
Index 8549: 150
Index 8550: 111
Index 8551: 132
Index 8552: 137
Index 8553: 164
Index 8554: 99
Index 8555: 123
Index 8556: 119
Index 8557: 105
Index 8558: 102
Index 8559: 132
Index 8560: 115
Index 8561: 135
Index 8562: 112
Index 8563: 140
Index 8564: 153
Index 8565: 117
Index 8566: 147
Index 8567: 157
Index 8568: 118
Index 8569: 136
Index 8570: 101
Index 8571: 141
Index 8572: 125
Index 8573: 141
Index 8574: 153
Index 8575: 122
Index 8576: 122
Index 8577: 135
Index 8578: 130
Index 8579: 87
Index 8580: 103
Index 8581: 130
Index 8582: 126
Index 8583: 120
Index 8584: 126
Index 8585: 125
Index 8586: 129
Index 8587: 146
Index 8588: 102
Index 8589: 121
Index 8590: 144
Index 8591: 138
Index 8592: 113
Index 8593: 117
Index 8594: 139
Index 8595: 121
Index 8596: 121
Index 8597: 144
Index 8598: 126
Index 8599: 130
Index 8600: 123
Index 8601: 120
Index 8602: 89
Index 8603: 145
Index 8604: 131
Index 8605: 115
Index 8606: 92
Index 8607: 112
Index 8608: 122
Index 8609: 119
Index 8610: 122
Index 8611: 78
Index 8612: 109
Index 8613: 112
Index 8614: 139
Index 8615: 140
Index 8616: 110
Index 8617: 126
Index 8618: 98
Index 8619: 83
Index 8620: 113
Index 8621: 132
Index 8622: 127
Index 8623: 142
Index 8624: 137
Index 8625: 128
Index 8626: 100
Index 8627: 113
Index 8628: 114
Index 8629: 152
Index 8630: 138
Index 8631: 121
Index 8632: 124
Index 8633: 112
Index 8634: 142
Index 8635: 118
Index 8636: 101
Index 8637: 133
Index 8638: 110
Index 8639: 97
Index 8640: 80
Index 8641: 122
Index 8642: 133
Index 8643: 135
Index 8644: 107
Index 8645: 121
Index 8646: 124
Index 8647: 106
Index 8648: 107
Index 8649: 125
Index 8650: 113
Index 8651: 96
Index 8652: 136
Index 8653: 114
Index 8654: 113
Index 8655: 132
Index 8656: 133
Index 8657: 122
Index 8658: 120
Index 8659: 127
Index 8660: 166
Index 8661: 133
Index 8662: 137
Index 8663: 126
Index 8664: 111
Index 8665: 150
Index 8666: 117
Index 8667: 113
Index 8668: 113
Index 8669: 100
Index 8670: 121
Index 8671: 106
Index 8672: 121
Index 8673: 113
Index 8674: 126
Index 8675: 139
Index 8676: 123
Index 8677: 122
Index 8678: 120
Index 8679: 156
Index 8680: 138
Index 8681: 118
Index 8682: 109
Index 8683: 129
Index 8684: 92
Index 8685: 149
Index 8686: 120
Index 8687: 88
Index 8688: 116
Index 8689: 90
Index 8690: 102
Index 8691: 128
Index 8692: 125
Index 8693: 112
Index 8694: 96
Index 8695: 101
Index 8696: 103
Index 8697: 136
Index 8698: 131
Index 8699: 115
Index 8700: 127
Index 8701: 113
Index 8702: 110
Index 8703: 130
Index 8704: 117
Index 8705: 114
Index 8706: 140
Index 8707: 147
Index 8708: 78
Index 8709: 141
Index 8710: 124
Index 8711: 103
Index 8712: 106
Index 8713: 134
Index 8714: 143
Index 8715: 99
Index 8716: 124
Index 8717: 129
Index 8718: 137
Index 8719: 111
Index 8720: 118
Index 8721: 116
Index 8722: 117
Index 8723: 139
Index 8724: 109
Index 8725: 127
Index 8726: 162
Index 8727: 144
Index 8728: 152
Index 8729: 112
Index 8730: 111
Index 8731: 105
Index 8732: 120
Index 8733: 112
Index 8734: 129
Index 8735: 117
Index 8736: 105
Index 8737: 127
Index 8738: 117
Index 8739: 129
Index 8740: 115
Index 8741: 155
Index 8742: 115
Index 8743: 168
Index 8744: 92
Index 8745: 121
Index 8746: 116
Index 8747: 119
Index 8748: 108
Index 8749: 132
Index 8750: 139
Index 8751: 131
Index 8752: 110
Index 8753: 111
Index 8754: 154
Index 8755: 126
Index 8756: 133
Index 8757: 123
Index 8758: 154
Index 8759: 108
Index 8760: 160
Index 8761: 82
Index 8762: 117
Index 8763: 127
Index 8764: 160
Index 8765: 139
Index 8766: 138
Index 8767: 125
Index 8768: 85
Index 8769: 161
Index 8770: 126
Index 8771: 92
Index 8772: 113
Index 8773: 85
Index 8774: 127
Index 8775: 159
Index 8776: 115
Index 8777: 140
Index 8778: 138
Index 8779: 103
Index 8780: 121
Index 8781: 123
Index 8782: 127
Index 8783: 113
Index 8784: 74
Index 8785: 142
Index 8786: 141
Index 8787: 109
Index 8788: 166
Index 8789: 103
Index 8790: 138
Index 8791: 98
Index 8792: 120
Index 8793: 139
Index 8794: 126
Index 8795: 117
Index 8796: 103
Index 8797: 103
Index 8798: 104
Index 8799: 121
Index 8800: 113
Index 8801: 116
Index 8802: 111
Index 8803: 93
Index 8804: 81
Index 8805: 119
Index 8806: 157
Index 8807: 126
Index 8808: 124
Index 8809: 111
Index 8810: 79
Index 8811: 127
Index 8812: 123
Index 8813: 121
Index 8814: 147
Index 8815: 121
Index 8816: 199
Index 8817: 125
Index 8818: 107
Index 8819: 128
Index 8820: 172
Index 8821: 102
Index 8822: 129
Index 8823: 154
Index 8824: 101
Index 8825: 131
Index 8826: 166
Index 8827: 103
Index 8828: 120
Index 8829: 93
Index 8830: 100
Index 8831: 111
Index 8832: 98
Index 8833: 126
Index 8834: 126
Index 8835: 143
Index 8836: 119
Index 8837: 139
Index 8838: 85
Index 8839: 125
Index 8840: 123
Index 8841: 146
Index 8842: 158
Index 8843: 119
Index 8844: 110
Index 8845: 152
Index 8846: 143
Index 8847: 109
Index 8848: 97
Index 8849: 101
Index 8850: 136
Index 8851: 133
Index 8852: 103
Index 8853: 130
Index 8854: 203
Index 8855: 109
Index 8856: 111
Index 8857: 125
Index 8858: 147
Index 8859: 154
Index 8860: 124
Index 8861: 139
Index 8862: 111
Index 8863: 109
Index 8864: 110
Index 8865: 102
Index 8866: 133
Index 8867: 148
Index 8868: 148
Index 8869: 122
Index 8870: 111
Index 8871: 134
Index 8872: 161
Index 8873: 147
Index 8874: 103
Index 8875: 142
Index 8876: 133
Index 8877: 87
Index 8878: 106
Index 8879: 131
Index 8880: 109
Index 8881: 130
Index 8882: 129
Index 8883: 109
Index 8884: 105
Index 8885: 100
Index 8886: 151
Index 8887: 137
Index 8888: 143
Index 8889: 129
Index 8890: 107
Index 8891: 121
Index 8892: 144
Index 8893: 96
Index 8894: 105
Index 8895: 135
Index 8896: 113
Index 8897: 148
Index 8898: 85
Index 8899: 96
Index 8900: 120
Index 8901: 131
Index 8902: 136
Index 8903: 118
Index 8904: 143
Index 8905: 118
Index 8906: 142
Index 8907: 136
Index 8908: 174
Index 8909: 92
Index 8910: 162
Index 8911: 112
Index 8912: 135
Index 8913: 139
Index 8914: 111
Index 8915: 125
Index 8916: 101
Index 8917: 116
Index 8918: 130
Index 8919: 90
Index 8920: 126
Index 8921: 134
Index 8922: 131
Index 8923: 104
Index 8924: 134
Index 8925: 141
Index 8926: 118
Index 8927: 114
Index 8928: 185
Index 8929: 156
Index 8930: 148
Index 8931: 98
Index 8932: 100
Index 8933: 149
Index 8934: 126
Index 8935: 122
Index 8936: 119
Index 8937: 137
Index 8938: 123
Index 8939: 126
Index 8940: 131
Index 8941: 153
Index 8942: 156
Index 8943: 113
Index 8944: 163
Index 8945: 144
Index 8946: 96
Index 8947: 112
Index 8948: 108
Index 8949: 127
Index 8950: 111
Index 8951: 95
Index 8952: 140
Index 8953: 106
Index 8954: 114
Index 8955: 117
Index 8956: 134
Index 8957: 107
Index 8958: 131
Index 8959: 84
Index 8960: 160
Index 8961: 122
Index 8962: 133
Index 8963: 125
Index 8964: 119
Index 8965: 136
Index 8966: 128
Index 8967: 129
Index 8968: 133
Index 8969: 101
Index 8970: 140
Index 8971: 93
Index 8972: 110
Index 8973: 121
Index 8974: 93
Index 8975: 111
Index 8976: 119
Index 8977: 118
Index 8978: 153
Index 8979: 110
Index 8980: 165
Index 8981: 134
Index 8982: 124
Index 8983: 141
Index 8984: 96
Index 8985: 122
Index 8986: 120
Index 8987: 105
Index 8988: 138
Index 8989: 182
Index 8990: 122
Index 8991: 99
Index 8992: 138
Index 8993: 125
Index 8994: 145
Index 8995: 184
Index 8996: 125
Index 8997: 73
Index 8998: 131
Index 8999: 107
Index 9000: 180
Index 9001: 117
Index 9002: 140
Index 9003: 95
Index 9004: 116
Index 9005: 93
Index 9006: 146
Index 9007: 91
Index 9008: 129
Index 9009: 138
Index 9010: 119
Index 9011: 139
Index 9012: 98
Index 9013: 136
Index 9014: 120
Index 9015: 102
Index 9016: 127
Index 9017: 121
Index 9018: 146
Index 9019: 134
Index 9020: 123
Index 9021: 114
Index 9022: 114
Index 9023: 117
Index 9024: 121
Index 9025: 167
Index 9026: 101
Index 9027: 140
Index 9028: 130
Index 9029: 120
Index 9030: 105
Index 9031: 125
Index 9032: 124
Index 9033: 113
Index 9034: 163
Index 9035: 132
Index 9036: 142
Index 9037: 120
Index 9038: 120
Index 9039: 117
Index 9040: 148
Index 9041: 146
Index 9042: 112
Index 9043: 127
Index 9044: 121
Index 9045: 146
Index 9046: 102
Index 9047: 115
Index 9048: 109
Index 9049: 112
Index 9050: 128
Index 9051: 102
Index 9052: 88
Index 9053: 131
Index 9054: 153
Index 9055: 122
Index 9056: 148
Index 9057: 116
Index 9058: 109
Index 9059: 120
Index 9060: 130
Index 9061: 123
Index 9062: 114
Index 9063: 147
Index 9064: 143
Index 9065: 154
Index 9066: 129
Index 9067: 129
Index 9068: 136
Index 9069: 130
Index 9070: 129
Index 9071: 85
Index 9072: 105
Index 9073: 154
Index 9074: 136
Index 9075: 103
Index 9076: 146
Index 9077: 103
Index 9078: 117
Index 9079: 126
Index 9080: 118
Index 9081: 113
Index 9082: 146
Index 9083: 119
Index 9084: 112
Index 9085: 160
Index 9086: 130
Index 9087: 138
Index 9088: 127
Index 9089: 127
Index 9090: 139
Index 9091: 112
Index 9092: 173
Index 9093: 126
Index 9094: 92
Index 9095: 85
Index 9096: 99
Index 9097: 121
Index 9098: 123
Index 9099: 135
Index 9100: 121
Index 9101: 103
Index 9102: 113
Index 9103: 107
Index 9104: 140
Index 9105: 126
Index 9106: 126
Index 9107: 78
Index 9108: 185
Index 9109: 110
Index 9110: 145
Index 9111: 104
Index 9112: 144
Index 9113: 129
Index 9114: 127
Index 9115: 137
Index 9116: 94
Index 9117: 132
Index 9118: 129
Index 9119: 129
Index 9120: 124
Index 9121: 122
Index 9122: 136
Index 9123: 118
Index 9124: 153
Index 9125: 102
Index 9126: 133
Index 9127: 125
Index 9128: 99
Index 9129: 121
Index 9130: 122
Index 9131: 150
Index 9132: 76
Index 9133: 99
Index 9134: 147
Index 9135: 117
Index 9136: 123
Index 9137: 176
Index 9138: 117
Index 9139: 123
Index 9140: 140
Index 9141: 97
Index 9142: 131
Index 9143: 142
Index 9144: 155
Index 9145: 115
Index 9146: 124
Index 9147: 108
Index 9148: 165
Index 9149: 102
Index 9150: 106
Index 9151: 119
Index 9152: 100
Index 9153: 117
Index 9154: 87
Index 9155: 114
Index 9156: 143
Index 9157: 150
Index 9158: 111
Index 9159: 125
Index 9160: 185
Index 9161: 120
Index 9162: 120
Index 9163: 128
Index 9164: 97
Index 9165: 96
Index 9166: 125
Index 9167: 114
Index 9168: 134
Index 9169: 154
Index 9170: 106
Index 9171: 184
Index 9172: 106
Index 9173: 120
Index 9174: 123
Index 9175: 116
Index 9176: 118
Index 9177: 87
Index 9178: 141
Index 9179: 85
Index 9180: 131
Index 9181: 125
Index 9182: 116
Index 9183: 108
Index 9184: 127
Index 9185: 150
Index 9186: 139
Index 9187: 137
Index 9188: 122
Index 9189: 120
Index 9190: 114
Index 9191: 125
Index 9192: 136
Index 9193: 126
Index 9194: 164
Index 9195: 122
Index 9196: 127
Index 9197: 122
Index 9198: 116
Index 9199: 126
Index 9200: 113
Index 9201: 154
Index 9202: 142
Index 9203: 147
Index 9204: 109
Index 9205: 109
Index 9206: 146
Index 9207: 134
Index 9208: 130
Index 9209: 101
Index 9210: 127
Index 9211: 145
Index 9212: 114
Index 9213: 127
Index 9214: 135
Index 9215: 126
Index 9216: 143
Index 9217: 110
Index 9218: 82
Index 9219: 116
Index 9220: 113
Index 9221: 124
Index 9222: 117
Index 9223: 152
Index 9224: 111
Index 9225: 97
Index 9226: 109
Index 9227: 130
Index 9228: 118
Index 9229: 153
Index 9230: 135
Index 9231: 161
Index 9232: 100
Index 9233: 102
Index 9234: 123
Index 9235: 174
Index 9236: 105
Index 9237: 152
Index 9238: 114
Index 9239: 143
Index 9240: 122
Index 9241: 132
Index 9242: 112
Index 9243: 129
Index 9244: 166
Index 9245: 96
Index 9246: 145
Index 9247: 131
Index 9248: 114
Index 9249: 123
Index 9250: 102
Index 9251: 128
Index 9252: 106
Index 9253: 134
Index 9254: 168
Index 9255: 101
Index 9256: 101
Index 9257: 144
Index 9258: 89
Index 9259: 121
Index 9260: 108
Index 9261: 107
Index 9262: 109
Index 9263: 125
Index 9264: 131
Index 9265: 144
Index 9266: 113
Index 9267: 121
Index 9268: 121
Index 9269: 121
Index 9270: 145
Index 9271: 136
Index 9272: 112
Index 9273: 162
Index 9274: 83
Index 9275: 147
Index 9276: 106
Index 9277: 130
Index 9278: 107
Index 9279: 132
Index 9280: 115
Index 9281: 113
Index 9282: 127
Index 9283: 106
Index 9284: 157
Index 9285: 147
Index 9286: 100
Index 9287: 121
Index 9288: 106
Index 9289: 99
Index 9290: 169
Index 9291: 131
Index 9292: 88
Index 9293: 104
Index 9294: 105
Index 9295: 119
Index 9296: 115
Index 9297: 173
Index 9298: 116
Index 9299: 98
Index 9300: 115
Index 9301: 116
Index 9302: 134
Index 9303: 101
Index 9304: 112
Index 9305: 152
Index 9306: 116
Index 9307: 122
Index 9308: 126
Index 9309: 92
Index 9310: 128
Index 9311: 136
Index 9312: 103
Index 9313: 134
Index 9314: 121
Index 9315: 100
Index 9316: 100
Index 9317: 106
Index 9318: 101
Index 9319: 124
Index 9320: 126
Index 9321: 108
Index 9322: 129
Index 9323: 131
Index 9324: 127
Index 9325: 165
Index 9326: 122
Index 9327: 130
Index 9328: 124
Index 9329: 110
Index 9330: 118
Index 9331: 130
Index 9332: 99
Index 9333: 98
Index 9334: 129
Index 9335: 106
Index 9336: 92
Index 9337: 126
Index 9338: 102
Index 9339: 135
Index 9340: 115
Index 9341: 146
Index 9342: 155
Index 9343: 130
Index 9344: 108
Index 9345: 98
Index 9346: 142
Index 9347: 102
Index 9348: 153
Index 9349: 89
Index 9350: 120
Index 9351: 134
Index 9352: 100
Index 9353: 91
Index 9354: 124
Index 9355: 130
Index 9356: 124
Index 9357: 119
Index 9358: 111
Index 9359: 124
Index 9360: 151
Index 9361: 132
Index 9362: 113
Index 9363: 107
Index 9364: 115
Index 9365: 125
Index 9366: 134
Index 9367: 116
Index 9368: 132
Index 9369: 128
Index 9370: 101
Index 9371: 104
Index 9372: 134
Index 9373: 143
Index 9374: 105
Index 9375: 118
Index 9376: 114
Index 9377: 138
Index 9378: 88
Index 9379: 114
Index 9380: 127
Index 9381: 105
Index 9382: 113
Index 9383: 107
Index 9384: 114
Index 9385: 122
Index 9386: 116
Index 9387: 112
Index 9388: 121
Index 9389: 109
Index 9390: 116
Index 9391: 116
Index 9392: 90
Index 9393: 149
Index 9394: 118
Index 9395: 96
Index 9396: 191
Index 9397: 119
Index 9398: 129
Index 9399: 109
Index 9400: 133
Index 9401: 129
Index 9402: 94
Index 9403: 109
Index 9404: 108
Index 9405: 98
Index 9406: 128
Index 9407: 117
Index 9408: 84
Index 9409: 125
Index 9410: 117
Index 9411: 146
Index 9412: 102
Index 9413: 101
Index 9414: 116
Index 9415: 116
Index 9416: 101
Index 9417: 138
Index 9418: 117
Index 9419: 133
Index 9420: 114
Index 9421: 111
Index 9422: 119
Index 9423: 119
Index 9424: 139
Index 9425: 97
Index 9426: 151
Index 9427: 134
Index 9428: 128
Index 9429: 121
Index 9430: 146
Index 9431: 122
Index 9432: 113
Index 9433: 97
Index 9434: 141
Index 9435: 121
Index 9436: 94
Index 9437: 163
Index 9438: 130
Index 9439: 133
Index 9440: 170
Index 9441: 123
Index 9442: 148
Index 9443: 118
Index 9444: 122
Index 9445: 134
Index 9446: 150
Index 9447: 122
Index 9448: 144
Index 9449: 91
Index 9450: 108
Index 9451: 110
Index 9452: 133
Index 9453: 149
Index 9454: 91
Index 9455: 122
Index 9456: 133
Index 9457: 140
Index 9458: 134
Index 9459: 116
Index 9460: 144
Index 9461: 150
Index 9462: 91
Index 9463: 109
Index 9464: 117
Index 9465: 152
Index 9466: 139
Index 9467: 108
Index 9468: 148
Index 9469: 156
Index 9470: 119
Index 9471: 121
Index 9472: 137
Index 9473: 111
Index 9474: 95
Index 9475: 144
Index 9476: 105
Index 9477: 162
Index 9478: 112
Index 9479: 124
Index 9480: 111
Index 9481: 129
Index 9482: 121
Index 9483: 142
Index 9484: 96
Index 9485: 125
Index 9486: 145
Index 9487: 107
Index 9488: 120
Index 9489: 104
Index 9490: 134
Index 9491: 132
Index 9492: 108
Index 9493: 93
Index 9494: 143
Index 9495: 172
Index 9496: 96
Index 9497: 127
Index 9498: 121
Index 9499: 123
Index 9500: 174
Index 9501: 121
Index 9502: 163
Index 9503: 128
Index 9504: 117
Index 9505: 133
Index 9506: 125
Index 9507: 104
Index 9508: 117
Index 9509: 170
Index 9510: 115
Index 9511: 117
Index 9512: 110
Index 9513: 106
Index 9514: 164
Index 9515: 124
Index 9516: 113
Index 9517: 165
Index 9518: 103
Index 9519: 104
Index 9520: 120
Index 9521: 138
Index 9522: 111
Index 9523: 136
Index 9524: 171
Index 9525: 122
Index 9526: 128
Index 9527: 103
Index 9528: 128
Index 9529: 107
Index 9530: 114
Index 9531: 118
Index 9532: 186
Index 9533: 117
Index 9534: 146
Index 9535: 119
Index 9536: 103
Index 9537: 98
Index 9538: 121
Index 9539: 102
Index 9540: 136
Index 9541: 114
Index 9542: 138
Index 9543: 148
Index 9544: 150
Index 9545: 137
Index 9546: 154
Index 9547: 136
Index 9548: 145
Index 9549: 149
Index 9550: 124
Index 9551: 143
Index 9552: 118
Index 9553: 132
Index 9554: 155
Index 9555: 119
Index 9556: 113
Index 9557: 118
Index 9558: 78
Index 9559: 127
Index 9560: 136
Index 9561: 113
Index 9562: 144
Index 9563: 157
Index 9564: 100
Index 9565: 84
Index 9566: 164
Index 9567: 107
Index 9568: 87
Index 9569: 116
Index 9570: 139
Index 9571: 124
Index 9572: 165
Index 9573: 135
Index 9574: 120
Index 9575: 109
Index 9576: 119
Index 9577: 126
Index 9578: 85
Index 9579: 137
Index 9580: 113
Index 9581: 143
Index 9582: 132
Index 9583: 123
Index 9584: 135
Index 9585: 127
Index 9586: 89
Index 9587: 117
Index 9588: 133
Index 9589: 122
Index 9590: 134
Index 9591: 128
Index 9592: 127
Index 9593: 144
Index 9594: 118
Index 9595: 99
Index 9596: 121
Index 9597: 147
Index 9598: 149
Index 9599: 144
Index 9600: 123
Index 9601: 138
Index 9602: 120
Index 9603: 103
Index 9604: 88
Index 9605: 107
Index 9606: 101
Index 9607: 121
Index 9608: 141
Index 9609: 112
Index 9610: 141
Index 9611: 102
Index 9612: 121
Index 9613: 90
Index 9614: 120
Index 9615: 106
Index 9616: 135
Index 9617: 86
Index 9618: 130
Index 9619: 142
Index 9620: 122
Index 9621: 135
Index 9622: 83
Index 9623: 134
Index 9624: 148
Index 9625: 133
Index 9626: 148
Index 9627: 121
Index 9628: 115
Index 9629: 97
Index 9630: 150
Index 9631: 119
Index 9632: 116
Index 9633: 117
Index 9634: 119
Index 9635: 144
Index 9636: 122
Index 9637: 113
Index 9638: 95
Index 9639: 98
Index 9640: 141
Index 9641: 179
Index 9642: 123
Index 9643: 131
Index 9644: 139
Index 9645: 98
Index 9646: 128
Index 9647: 116
Index 9648: 105
Index 9649: 117
Index 9650: 140
Index 9651: 130
Index 9652: 109
Index 9653: 153
Index 9654: 156
Index 9655: 149
Index 9656: 114
Index 9657: 114
Index 9658: 115
Index 9659: 114
Index 9660: 129
Index 9661: 100
Index 9662: 133
Index 9663: 109
Index 9664: 108
Index 9665: 124
Index 9666: 127
Index 9667: 106
Index 9668: 131
Index 9669: 75
Index 9670: 149
Index 9671: 121
Index 9672: 122
Index 9673: 112
Index 9674: 119
Index 9675: 91
Index 9676: 112
Index 9677: 111
Index 9678: 118
Index 9679: 145
Index 9680: 113
Index 9681: 119
Index 9682: 114
Index 9683: 141
Index 9684: 152
Index 9685: 78
Index 9686: 123
Index 9687: 122
Index 9688: 124
Index 9689: 105
Index 9690: 152
Index 9691: 124
Index 9692: 141
Index 9693: 139
Index 9694: 110
Index 9695: 116
Index 9696: 116
Index 9697: 143
Index 9698: 113
Index 9699: 124
Index 9700: 138
Index 9701: 141
Index 9702: 129
Index 9703: 144
Index 9704: 133
Index 9705: 114
Index 9706: 171
Index 9707: 133
Index 9708: 103
Index 9709: 111
Index 9710: 139
Index 9711: 95
Index 9712: 96
Index 9713: 119
Index 9714: 114
Index 9715: 121
Index 9716: 128
Index 9717: 116
Index 9718: 118
Index 9719: 184
Index 9720: 139
Index 9721: 87
Index 9722: 125
Index 9723: 107
Index 9724: 131
Index 9725: 106
Index 9726: 139
Index 9727: 112
Index 9728: 128
Index 9729: 129
Index 9730: 129
Index 9731: 144
Index 9732: 124
Index 9733: 141
Index 9734: 99
Index 9735: 108
Index 9736: 119
Index 9737: 122
Index 9738: 101
Index 9739: 102
Index 9740: 116
Index 9741: 113
Index 9742: 114
Index 9743: 133
Index 9744: 95
Index 9745: 152
Index 9746: 95
Index 9747: 120
Index 9748: 116
Index 9749: 114
Index 9750: 101
Index 9751: 115
Index 9752: 120
Index 9753: 100
Index 9754: 137
Index 9755: 142
Index 9756: 118
Index 9757: 112
Index 9758: 135
Index 9759: 126
Index 9760: 119
Index 9761: 104
Index 9762: 146
Index 9763: 129
Index 9764: 158
Index 9765: 129
Index 9766: 135
Index 9767: 145
Index 9768: 140
Index 9769: 125
Index 9770: 118
Index 9771: 158
Index 9772: 157
Index 9773: 128
Index 9774: 127
Index 9775: 102
Index 9776: 121
Index 9777: 131
Index 9778: 124
Index 9779: 90
Index 9780: 127
Index 9781: 116
Index 9782: 163
Index 9783: 143
Index 9784: 97
Index 9785: 131
Index 9786: 109
Index 9787: 116
Index 9788: 139
Index 9789: 124
Index 9790: 115
Index 9791: 110
Index 9792: 129
Index 9793: 123
Index 9794: 145
Index 9795: 121
Index 9796: 134
Index 9797: 133
Index 9798: 113
Index 9799: 84
Index 9800: 110
Index 9801: 143
Index 9802: 105
Index 9803: 87
Index 9804: 119
Index 9805: 127
Index 9806: 113
Index 9807: 145
Index 9808: 133
Index 9809: 159
Index 9810: 97
Index 9811: 98
Index 9812: 130
Index 9813: 141
Index 9814: 148
Index 9815: 106
Index 9816: 155
Index 9817: 103
Index 9818: 132
Index 9819: 123
Index 9820: 165
Index 9821: 107
Index 9822: 118
Index 9823: 144
Index 9824: 109
Index 9825: 117
Index 9826: 105
Index 9827: 130
Index 9828: 140
Index 9829: 136
Index 9830: 109
Index 9831: 115
Index 9832: 135
Index 9833: 132
Index 9834: 84
Index 9835: 110
Index 9836: 147
Index 9837: 105
Index 9838: 125
Index 9839: 118
Index 9840: 108
Index 9841: 134
Index 9842: 118
Index 9843: 134
Index 9844: 111
Index 9845: 177
Index 9846: 122
Index 9847: 162
Index 9848: 136
Index 9849: 104
Index 9850: 149
Index 9851: 118
Index 9852: 133
Index 9853: 137
Index 9854: 116
Index 9855: 167
